,subject_id_within_expert_type,trial_nr,block_nr,instr_type,trial_type,catch_trial,batch,layer,kernel_size,channel,query_order,correct,conf_rating,RT,timeout,response,correct_response,query_image_a,query_image_b,old_trial_nr,old_block_nr,seed,unit_name,abs_conf_rating,subject_id
1694,4,20,2,none_pre,main,False,4,layer_3,2,channel_0,max_min,False,1,1.955629110336304,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_2/channel_0/natural_images/batch_4/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_2/channel_0/natural_images/batch_4/min_0.png,,,42,"4b, 5x5 ",1,4
1695,4,21,2,none_pre,main,False,4,layer_2,3,channel_1,max_min,False,2,1.4483652114868164,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_1/natural_images/batch_4/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_1/natural_images/batch_4/min_0.png,,,42,"4a, P int.",2,4
1696,4,22,2,none_pre,main,False,4,layer_2,2,channel_0,min_max,False,-1,2.214916229248047,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_4/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_4/max_9.png,,,42,"4a, 5x5 ",1,4
1697,4,23,2,none_pre,main,False,4,layer_8,3,channel_0,min_max,False,-1,4.597781181335449,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_4/max_9.png,,,42,"5b, P ",1,4
1698,4,24,2,none_pre,main,False,4,layer_0,1,channel_0,max_min,False,1,8.067984342575071,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_4/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_4/min_0.png,,,42,"3a, 3x3 ",1,4
1699,4,25,2,none_pre,main,False,4,layer_4,1,channel_0,max_min,False,1,2.54700231552124,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_4/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_4/min_0.png,,,42,"4c, 3x3 ",1,4
1700,4,26,2,none_pre,main,False,4,layer_7,3,channel_1,min_max,False,-1,4.822444200515747,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_1/natural_images/batch_4/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_1/natural_images/batch_4/max_9.png,,,42,"5a, P int.",1,4
1701,4,27,3,natural,practice,False,0,layer_u,u,channel_u,max_min,True,-3,5.397923231124878,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_u/kernel_size_u/channel_u/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_u/kernel_size_u/channel_u/natural_images/batch_0/min_0.png,,,42,"layer_u, u ",3,4
1702,4,28,3,natural,practice,False,0,layer_s,s,channel_s,min_max,True,3,7.65362811088562,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_s/kernel_size_s/channel_s/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_s/kernel_size_s/channel_s/natural_images/batch_0/max_9.png,,,42,"layer_s, s ",3,4
1703,4,29,3,natural,practice,False,0,layer_v,v,channel_v,max_min,True,-3,4.589511156082153,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_v/kernel_size_v/channel_v/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_v/kernel_size_v/channel_v/natural_images/batch_0/min_0.png,,,42,"layer_v, v ",3,4
1704,4,30,3,natural,practice,False,0,layer_t,t,channel_t,min_max,True,3,2.303544282913208,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_t/kernel_size_t/channel_t/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_t/kernel_size_t/channel_t/natural_images/batch_0/max_9.png,,,42,"layer_t, t ",3,4
1705,4,31,3,natural,practice,False,0,layer_w,w,channel_w,max_min,True,-3,4.333253145217896,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_w/kernel_size_w/channel_w/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_w/kernel_size_w/channel_w/natural_images/batch_0/min_0.png,,,42,"layer_w, w ",3,4
1706,4,32,4,optimized,practice,False,0,layer_i,i,channel_i,min_max,True,3,5.4127891063690186,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_i/kernel_size_i/channel_i/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_i/kernel_size_i/channel_i/natural_images/batch_0/max_9.png,,,42,"layer_i, i ",3,4
1707,4,33,4,optimized,practice,False,0,layer_l,l,channel_l,max_min,False,1,17.251460075378418,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_l/kernel_size_l/channel_l/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_l/kernel_size_l/channel_l/natural_images/batch_0/min_0.png,,,42,"layer_l, l ",1,4
1708,4,34,4,optimized,practice,False,0,layer_j,j,channel_j,max_min,True,-2,28.386693000793453,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_j/kernel_size_j/channel_j/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_j/kernel_size_j/channel_j/natural_images/batch_0/min_0.png,,,42,"layer_j, j ",2,4
1709,4,35,4,optimized,practice,False,0,layer_m,m,channel_m,min_max,True,3,5.3295321464538565,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_m/kernel_size_m/channel_m/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_m/kernel_size_m/channel_m/natural_images/batch_0/max_9.png,,,42,"layer_m, m ",3,4
1710,4,36,4,optimized,practice,False,0,layer_k,k,channel_k,min_max,True,3,11.594716310501099,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_k/kernel_size_k/channel_k/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_k/kernel_size_k/channel_k/natural_images/batch_0/max_9.png,,,42,"layer_k, k ",3,4
1711,4,37,5,natural,main,True,0,layer_w,w,channel_w,max_min,True,-3,3.3899900913238525,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_w/kernel_size_w/channel_w/natural_images/batch_0/max_2.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_w/kernel_size_w/channel_w/natural_images/batch_0/min_3.png,,,42,"layer_w, w ",3,4
1712,4,38,5,natural,main,False,5,layer_3,3,channel_1,min_max,True,3,10.235713243484495,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_1/natural_images/batch_5/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_1/natural_images/batch_5/max_9.png,,,42,"4b, P int.",3,4
1713,4,39,5,natural,main,False,5,layer_1,3,channel_0,max_min,True,-3,2.952589273452759,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_5/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,,,42,"3b, P ",3,4
1714,4,40,5,natural,main,False,5,layer_2,1,channel_0,min_max,True,3,4.017531156539917,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_5/max_9.png,,,42,"4a, 3x3 ",3,4
1715,4,41,5,natural,main,False,5,layer_2,3,channel_0,max_min,True,-3,5.038150072097778,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_5/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,,,42,"4a, P ",3,4
1716,4,42,5,natural,main,False,5,layer_2,0,channel_0,min_max,True,3,6.7446250915527335,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_5/max_9.png,,,42,"4a, 1x1 ",3,4
1717,4,43,5,natural,main,False,5,layer_0,1,channel_0,max_min,True,-3,10.632258176803587,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_5/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,,,42,"3a, 3x3 ",3,4
1718,4,44,5,natural,main,False,5,layer_4,3,channel_1,min_max,True,3,3.710304975509644,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_1/natural_images/batch_5/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_1/natural_images/batch_5/max_9.png,,,42,"4c, P int.",3,4
1719,4,45,5,natural,main,True,0,layer_q,q,channel_q,min_max,True,3,2.9580762386322017,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_q/kernel_size_q/channel_q/natural_images/batch_0/min_2.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_q/kernel_size_q/channel_q/natural_images/batch_0/max_6.png,,,42,"layer_q, q ",3,4
1720,4,46,5,natural,main,False,5,layer_7,3,channel_1,max_min,True,-3,3.24403715133667,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_1/natural_images/batch_5/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_1/natural_images/batch_5/min_0.png,,,42,"5a, P int.",3,4
1721,4,47,5,natural,main,False,5,layer_3,0,channel_0,min_max,True,3,2.267173290252685,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_0/channel_0/natural_images/batch_5/max_9.png,,,42,"4b, 1x1 ",3,4
1722,4,48,5,natural,main,True,0,layer_m,m,channel_m,max_min,True,-3,1.3408863544464111,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_m/kernel_size_m/channel_m/natural_images/batch_0/max_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_m/kernel_size_m/channel_m/natural_images/batch_0/min_5.png,,,42,"layer_m, m ",3,4
1723,4,49,5,natural,main,False,5,layer_6,3,channel_1,max_min,True,-3,3.200146198272705,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_1/natural_images/batch_5/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_1/natural_images/batch_5/min_0.png,,,42,"4e, P int.",3,4
1724,4,50,5,natural,main,False,5,layer_7,1,channel_0,min_max,True,3,2.771688222885132,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_1/channel_0/natural_images/batch_5/max_9.png,,,42,"5a, 3x3 ",3,4
1725,4,51,5,natural,main,False,5,layer_8,2,channel_0,min_max,False,-1,11.21484112739563,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_5/max_9.png,,,42,"5b, 5x5 ",1,4
1726,4,52,5,natural,main,False,5,layer_5,3,channel_0,min_max,True,3,6.24961519241333,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_0/natural_images/batch_5/max_9.png,,,42,"4d, P ",3,4
1727,4,53,5,natural,main,False,5,layer_5,3,channel_1,max_min,True,-3,2.8194363117218018,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_1/natural_images/batch_5/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_1/natural_images/batch_5/min_0.png,,,42,"4d, P int.",3,4
1728,4,54,5,natural,main,False,5,layer_5,2,channel_0,max_min,True,-2,9.377543210983275,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_2/channel_0/natural_images/batch_5/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,,,42,"4d, 5x5 ",2,4
1729,4,55,6,optimized,main,False,6,layer_7,2,channel_0,min_max,True,2,11.89751124382019,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,,,42,"5a, 5x5 ",2,4
1730,4,56,6,optimized,main,False,6,layer_2,3,channel_1,min_max,True,3,4.896926164627075,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_1/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_1/natural_images/batch_6/max_9.png,,,42,"4a, P int.",3,4
1731,4,57,6,optimized,main,False,6,layer_4,3,channel_1,max_min,True,-3,4.884503126144409,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_1/natural_images/batch_6/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_1/natural_images/batch_6/min_0.png,,,42,"4c, P int.",3,4
1732,4,58,6,optimized,main,False,6,layer_0,2,channel_0,min_max,False,-3,6.3368120193481445,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,,,42,"3a, 5x5 ",3,4
1733,4,59,6,optimized,main,False,6,layer_7,3,channel_0,min_max,True,2,7.877772331237793,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_0/natural_images/batch_6/max_9.png,,,42,"5a, P ",2,4
1734,4,60,6,optimized,main,False,6,layer_6,3,channel_1,max_min,True,-3,5.809038162231445,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_1/natural_images/batch_6/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_1/natural_images/batch_6/min_0.png,,,42,"4e, P int.",3,4
1735,4,61,6,optimized,main,False,6,layer_2,3,channel_0,min_max,True,2,11.428861141204836,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_6/max_9.png,,,42,"4a, P ",2,4
1736,4,62,6,optimized,main,False,6,layer_1,3,channel_0,min_max,True,3,4.029168367385863,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_6/max_9.png,,,42,"3b, P ",3,4
1737,4,63,6,optimized,main,False,6,layer_2,0,channel_0,min_max,True,3,7.030424118041992,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_6/max_9.png,,,42,"4a, 1x1 ",3,4
1738,4,64,6,optimized,main,False,6,layer_6,0,channel_0,min_max,False,-1,26.29605722427368,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_6/max_9.png,,,42,"4e, 1x1 ",1,4
1739,4,65,6,optimized,main,True,0,layer_n,n,channel_n,max_min,True,-2,17.89745306968689,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_n/kernel_size_n/channel_n/optimized_images/max_3.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_n/kernel_size_n/channel_n/optimized_images/min_1.png,,,42,"layer_n, n ",2,4
1740,4,66,6,optimized,main,False,6,layer_3,1,channel_0,min_max,True,3,8.336186170578003,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_1/channel_0/natural_images/batch_6/max_9.png,,,42,"4b, 3x3 ",3,4
1741,4,67,6,optimized,main,True,0,layer_t,t,channel_t,min_max,True,3,7.096028089523315,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_t/kernel_size_t/channel_t/optimized_images/min_4.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_t/kernel_size_t/channel_t/optimized_images/max_7.png,,,42,"layer_t, t ",3,4
1742,4,68,6,optimized,main,False,6,layer_8,2,channel_0,min_max,False,-1,14.952942132949829,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,,,42,"5b, 5x5 ",1,4
1743,4,69,6,optimized,main,False,6,layer_3,3,channel_1,max_min,True,-2,3.8437340259552,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_1/natural_images/batch_6/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_1/natural_images/batch_6/min_0.png,,,42,"4b, P int.",2,4
1744,4,70,6,optimized,main,False,6,layer_2,2,channel_0,max_min,True,-3,2.9644851684570312,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,,,42,"4a, 5x5 ",3,4
1745,4,71,6,optimized,main,False,6,layer_7,3,channel_1,min_max,True,3,4.5246970653533936,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_1/natural_images/batch_6/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_1/natural_images/batch_6/max_9.png,,,42,"5a, P int.",3,4
1746,4,72,6,optimized,main,True,0,layer_u,u,channel_u,max_min,True,-3,6.470081090927124,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_u/kernel_size_u/channel_u/optimized_images/max_4.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_u/kernel_size_u/channel_u/optimized_images/min_2.png,,,42,"layer_u, u ",3,4
